Biome	Group	p1	p2	p3	p4	p5	total_rel	richness	norm_rich	shannon	norm_even	pielou
A	Alpha	0.7	0.2	0.05	0.05	0	1	4	0.8	0.871	0.62	0.628
B	Alpha	0.8	0.1	0.05	0.045	0.005	1	5	1	0.725	0.651	0.45
C	Alpha	0.8	0.1	0.05	0.05	0	1	4	0.8	0.708	0.713	0.511
D	Alpha	0.6	0.3	0.05	0.05	0	1	4	0.8	0.967	0.632	0.698
E	Alpha	0.8	0.1	0.05	0.04	0.01	1	5	1	0.733	0.651	0.456
F	Omega	0.4	0.3	0.3	0	0	1	3	0.6	1.089	0.985	0.991
G	Omega	0.6	0.4	0	0	0	1	2	0.4	0.673	0.918	0.971
H	Omega	0.4	0.35	0.25	0	0	1	3	0.6	1.081	0.997	0.984
I	Omega	0.6	0.25	0.15	0	0	1	3	0.6	0.938	0.884	0.853
J	Omega	0.5	0.5	0	0	0	1	2	0.4	0.693	1	1
